ORIGIN_AIRPORT,DESTINATION_AIRPORT,route_delay_rate
PWM,DTW,0.15424164524421594
PWM,EWR,0.3319587628865979
PWM,JFK,0.17301750772399588
PWM,LGA,0.09615384615384616
PWM,MCO,0.0
PWM,MDW,0.1111111111111111
PWM,ORD,0.24064171122994651
RAP,ATL,0.13333333333333333
RAP,DEN,0.1900990099009901
RAP,DFW,0.21728395061728395
RAP,IAH,0.30434782608695654
RAP,MSP,0.11315547378104876
RAP,ORD,0.18882978723404256
RAP,SLC,0.09696969696969697
RDD,SFO,0.14358108108108109
RDM,DEN,0.17464788732394365
RDM,LAX,0.1729957805907173
RDM,SFO,0.1694915254237288
RDM,SLC,0.029166666666666667
RDU,ATL,0.14210387556024257
RDU,BDL,0.25136612021857924
RDU,BNA,0.16073781291172595
RDU,BOS,0.2073170731707317
RDU,BWI,0.16955684007707128
RDU,CLE,0.2823529411764706
RDU,CLT,0.15483476132190943
RDU,CVG,0.3333333333333333
RDU,DAL,0.0
RDU,DCA,0.5185185185185185
RDU,DEN,0.1001669449081803
RDU,DFW,0.1743912018853103
RDU,DTW,0.125
RDU,EWR,0.2563237774030354
RDU,FLL,0.1440162271805274
RDU,HOU,0.21717171717171718
RDU,IAD,0.23529411764705882
RDU,IAH,0.2167381974248927
RDU,JFK,0.26691176470588235
RDU,LAS,0.07037037037037037
RDU,LAX,0.1873156342182891
RDU,LGA,0.33891992551210426
RDU,MCO,0.17541613316261204
RDU,MDW,0.14518002322880372
RDU,MIA,0.19382716049382717
RDU,MSP,0.16018306636155608
RDU,ORD,0.23551877784850414
RDU,PHF,1.0
RDU,PHL,0.20476190476190476
RDU,PHX,0.2413793103448276
RDU,SFO,0.1366906474820144
RDU,STL,0.11956521739130435
RDU,TPA,0.16739446870451238
RDU,TTN,0.18433179723502305
RHI,IMT,0.12173913043478261
RHI,MSP,0.2936802973977695
RIC,ATL,0.1394395078605605
RIC,BOS,0.1810481736368449
RIC,CAE,1.0
RIC,CLT,0.13233923578751164
RIC,CVG,0.0
RIC,DFW,0.18093699515347333
RIC,DTW,0.16593245227606462
RIC,EWR,0.2050314465408805
RIC,FLL,0.1895910780669145
RIC,IAD,0.1388888888888889
RIC,IAH,0.2589073634204275
RIC,LGA,0.34026465028355385
RIC,MCO,0.06618962432915922
RIC,MIA,0.2
RIC,MSP,0.2366412213740458
RIC,ORD,0.2279924002533249
RIC,PHL,0.0
RKS,DEN,0.10236220472440945
RKS,GCC,0.07407407407407407
RKS,SLC,0.03571428571428571
RNO,DEN,0.11769911504424779
RNO,DFW,0.16181229773462782
RNO,IAH,0.06666666666666667
RNO,JFK,0.2777777777777778
RNO,LAS,0.1595744680851064
RNO,LAX,0.31704337202199145
RNO,MDW,0.25116279069767444
RNO,MSP,0.1111111111111111
RNO,ORD,0.16109422492401215
RNO,PHX,0.12
RNO,SAN,0.13284132841328414
RNO,SFO,0.22247191011235956
RNO,SLC,0.06905370843989769
ROA,ATL,0.18121363258520365
ROA,IAD,0.2
ROA,ORD,0.21231766612641814
ROC,ATL,0.11040609137055837
ROC,BWI,0.21361058601134217
ROC,CLT,0.13846153846153847
ROC,DTW,0.11602209944751381
ROC,EWR,0.22348484848484848
ROC,IAD,0.2727272727272727
ROC,JFK,0.16193853427895982
ROC,LGA,0.2621951219512195
ROC,MCO,0.1303030303030303
ROC,MDW,0.17346938775510204
ROC,MSP,0.07547169811320754
ROC,ORD,0.20166793025018953
ROC,TPA,0.144
ROW,DFW,0.18086500655307994
RST,ATL,0.18631178707224336
RST,CLE,1.0
RST,DTW,0.25
RST,MSP,0.3050847457627119
RST,ORD,0.1898238747553816
RSW,ACY,0.2956989247311828
RSW,ALB,0.4
RSW,ATL,0.1104199066874028
RSW,BDL,0.22846441947565543
RSW,BNA,0.18811881188118812
RSW,BOS,0.29762878168438267
RSW,BUF,0.1038961038961039
RSW,BWI,0.17016806722689076
RSW,CAK,0.23134328358208955
RSW,CLE,0.28348214285714285
RSW,CLT,0.1165821868211441
RSW,CMH,0.1435523114355231
RSW,CVG,0.21908127208480566
RSW,DCA,0.20253164556962025
RSW,DEN,0.18770226537216828
RSW,DFW,0.1897891231964484
RSW,DTW,0.1716357775987107
RSW,EWR,0.1778185151237397
RSW,FNT,0.3
RSW,GRR,0.18478260869565216
RSW,HOU,0.23529411764705882
RSW,HPN,0.13157894736842105
RSW,IAD,0.3058823529411765
RSW,IAH,0.09917355371900827
RSW,IND,0.18831168831168832
RSW,ISP,0.037037037037037035
RSW,JFK,0.2646420824295011
RSW,LBE,0.2558139534883721
RSW,LGA,0.3312
RSW,MCI,0.12
RSW,MDW,0.16770186335403728
RSW,MKE,0.16030534351145037
RSW,MSP,0.17397260273972603
RSW,ORD,0.2556053811659193
RSW,PHL,0.19285714285714287
RSW,PIT,0.15649867374005305
RSW,PVD,0.14285714285714285
RSW,STL,0.16517857142857142
RSW,TTN,0.2814814814814815
SAF,DEN,0.1602787456445993
SAF,DFW,0.21887287024901703
SAF,LAX,0.26146788990825687
SAN,ABQ,0.20717131474103587
SAN,ATL,0.0733173076923077
SAN,AUS,0.229126213592233
SAN,BNA,0.13043478260869565
SAN,BOI,0.13382899628252787
SAN,BOS,0.16774193548387098
SAN,BWI,0.16958041958041958
SAN,CLT,0.17555938037865748
SAN,CVG,0.0
SAN,DAL,0.19889502762430938
SAN,DEN,0.18012422360248448
SAN,DFW,0.14065438134637082
SAN,DTW,0.10623946037099494
SAN,EWR,0.15849056603773584
SAN,FAT,0.17333333333333334
SAN,HNL,0.33589251439539347
SAN,HOU,0.20795660036166366
SAN,IAD,0.15849843587069865
SAN,IAH,0.16188373804267844
SAN,JFK,0.1887072808320951
SAN,KOA,0.0898876404494382
SAN,LAS,0.21565686862627476
SAN,LAX,0.21442170395049975
SAN,LIH,0.08092485549132948
SAN,MCI,0.24390243902439024
SAN,MCO,0.2482758620689655
SAN,MDW,0.15487179487179487
SAN,MIA,0.11974110032362459
SAN,MKE,0.2222222222222222
SAN,MSP,0.06415929203539823
SAN,MSY,0.1801470588235294
SAN,OAK,0.18353765323992996
SAN,OGG,0.0967741935483871
SAN,ORD,0.16651119402985073
SAN,PDX,0.10496046010064701
SAN,PHL,0.16925465838509315
SAN,PHX,0.1851763012712881
SAN,RNO,0.208955223880597
SAN,SAT,0.20038910505836577
SAN,SEA,0.12069617858494136
SAN,SFO,0.23330914368650219
SAN,SJC,0.220703933747412
SAN,SLC,0.08247422680412371
SAN,SMF,0.1948109058927001
SAN,STL,0.1437125748502994
SAN,TUS,0.22162883845126835
SAT,ATL,0.11827956989247312
SAT,BNA,0.06904231625835189
SAT,BWI,0.17151607963246554
SAT,CLT,0.15748031496062992
SAT,DAL,0.1736139214892756
SAT,DEN,0.1609353507565337
SAT,DFW,0.136004217185029
SAT,DTW,0.14380530973451328
SAT,ELP,0.16422287390029325
SAT,EWR,0.22564102564102564
SAT,HOU,0.1826003824091778
SAT,IAD,0.0
SAT,IAH,0.156957928802589
SAT,JFK,0.06074766355140187
SAT,LAS,0.11601150527325024
SAT,LAX,0.23397435897435898
SAT,MCO,0.20567375886524822
SAT,MDW,0.22182468694096602
SAT,MIA,0.17391304347826086
SAT,MSP,0.16551724137931034
SAT,MSY,0.10285714285714286
SAT,ORD,0.21242937853107344
SAT,PHL,0.125
SAT,PHX,0.12269031781226904
SAT,SAN,0.16116504854368932
SAT,SEA,0.1323529411764706
SAT,SFO,0.21379310344827587
SAT,SLC,0.03711790393013101
SAT,STL,0.158953722334004
SAT,TPA,0.22900763358778625
SAV,ATL,0.12514665623777865
SAV,BOS,0.15849056603773584
SAV,DFW,0.2543352601156069
SAV,DTW,0.3263888888888889
SAV,EWR,0.2952755905511811
SAV,IAD,0.2235294117647059
SAV,IAH,0.18611111111111112
SAV,JFK,0.29775280898876405
SAV,LGA,0.2883435582822086
SAV,ORD,0.21428571428571427
SBA,DEN,0.16085271317829458
SBA,LAX,0.20701168614357263
SBA,PDX,0.14391143911439114
SBA,PHX,0.08418657565415244
SBA,SEA,0.07253886010362694
SBA,SFO,0.24494649227110582
SBN,ATL,0.17541899441340783
SBN,COS,1.0
SBN,DTW,0.17657992565055763
SBN,EWR,0.1450980392156863
SBN,IAH,0.0
SBN,MSP,0.13530655391120508
SBN,ORD,0.24604966139954854
SBP,LAX,0.24054054054054055
SBP,PHX,0.08057553956834532
SBP,SFO,0.21248499399759904
SCC,ANC,0.08108108108108109
SCC,BRW,0.16827852998065765
SCE,ATL,0.17857142857142858
SCE,DTW,0.10576923076923077
SCE,ORD,0.21714285714285714
SDF,ATL,0.11706881143878463
SDF,BWI,0.18669527896995708
SDF,CLT,0.0
SDF,DCA,0.5
SDF,DEN,0.1981981981981982
SDF,DFW,0.19313304721030042
SDF,DTW,0.25
SDF,EWR,0.2158894645941278
SDF,IAD,0.07142857142857142
SDF,IAH,0.2904191616766467
SDF,LAS,0.16785714285714284
SDF,LGA,0.3069306930693069
SDF,MCO,0.1152542372881356
SDF,MDW,0.17819706498951782
SDF,MSP,0.22666666666666666
SDF,ORD,0.2357487922705314
SDF,PHX,0.05204460966542751
SDF,TPA,0.09933774834437085
SEA,ABQ,0.06936416184971098
SEA,ANC,0.1767853847573353
SEA,ATL,0.12385740402193784
SEA,AUS,0.20058997050147492
SEA,BLI,0.1935483870967742
SEA,BNA,0.21138211382113822
SEA,BOI,0.1466275659824047
SEA,BOS,0.19617224880382775
SEA,BUR,0.1375598086124402
SEA,BWI,0.11795774647887323
SEA,BZN,0.12307692307692308
SEA,CLE,0.11333333333333333
SEA,CLT,0.18311874105865522
SEA,COS,0.17228464419475656
SEA,CVG,0.10084033613445378
SEA,DAL,0.29955947136563876
SEA,DCA,0.148975791433892
SEA,DEN,0.17285748968196163
SEA,DFW,0.1738530527768196
SEA,DTW,0.11866581141757537
SEA,EWR,0.16051364365971107
SEA,FAI,0.1440291704649043
SEA,FAT,0.1503448275862069
SEA,FLL,0.13602941176470587
SEA,GEG,0.15233320478210566
SEA,HDN,0.2631578947368421
SEA,HNL,0.21912072575017447
SEA,HOU,0.2465753424657534
SEA,IAD,0.12403100775193798
SEA,IAH,0.15962698848052662
SEA,JAC,0.16666666666666666
SEA,JFK,0.21858248957712925
SEA,JNU,0.1763668430335097
SEA,KOA,0.203125
SEA,KTN,0.1774622892635315
SEA,LAS,0.14875216209537928
SEA,LAX,0.18746972388180203
SEA,LGB,0.1593984962406015
SEA,LIH,0.12962962962962962
SEA,MCI,0.1619718309859155
SEA,MCO,0.10256410256410256
SEA,MDW,0.15252293577981652
SEA,MIA,0.15384615384615385
SEA,MKE,0.07451923076923077
SEA,MSP,0.12206797510770703
SEA,MSY,0.16605166051660517
SEA,OAK,0.19945883262466177
SEA,OGG,0.20520520520520522
SEA,OKC,0.03296703296703297
SEA,OMA,0.1391941391941392
SEA,ONT,0.10476190476190476
SEA,ORD,0.16641080749155665
SEA,PDX,0.17065287653522948
SEA,PHL,0.17249417249417248
SEA,PHX,0.14285714285714285
SEA,PSP,0.11550151975683891
SEA,SAN,0.14086102719033233
SEA,SAT,0.16483516483516483
SEA,SBA,0.14138817480719795
SEA,SFO,0.2241410325598129
SEA,SIT,0.18072289156626506
SEA,SJC,0.15460526315789475
SEA,SLC,0.12205722564288302
SEA,SMF,0.17413113579362235
SEA,SNA,0.08931860036832412
SEA,STL,0.1377672209026128
SEA,TPA,0.18315018315018314
SEA,TUS,0.10067114093959731
SFO,ABQ,0.20955882352941177
SFO,ACV,0.23823529411764705
SFO,ANC,0.2689655172413793
SFO,ASE,0.27044025157232704
SFO,ATL,0.11639597834493426
SFO,AUS,0.2117787031528852
SFO,BFL,0.16322701688555347
SFO,BOI,0.22940655447298494
SFO,BOS,0.18630223060006285
SFO,BUR,0.1872037914691943
SFO,BWI,0.23605150214592274
SFO,BZN,0.20481927710843373
SFO,CEC,0.22285714285714286
SFO,CLE,0.25
SFO,CLT,0.12508497620666215
SFO,COS,0.2
SFO,CVG,0.10880829015544041
SFO,DAL,0.22612085769980506
SFO,DCA,0.17407407407407408
SFO,DEN,0.21660830415207605
SFO,DFW,0.20470073790653184
SFO,DTW,0.10526315789473684
SFO,EUG,0.20366598778004075
SFO,EWR,0.17984339479666583
SFO,FAT,0.23633879781420766
SFO,FLL,0.24948875255623723
SFO,HDN,0.08333333333333333
SFO,HNL,0.3054156171284635
SFO,IAD,0.15452616690240453
SFO,IAH,0.262372634643377
SFO,IND,0.18725099601593626
SFO,JAC,0.3310810810810811
SFO,JFK,0.17517831669044223
SFO,KOA,0.1882770870337478
SFO,LAS,0.1979876160990712
SFO,LAX,0.2742873218304576
SFO,LGB,0.18339529120198264
SFO,LIH,0.1864864864864865
SFO,MCI,0.25109170305676853
SFO,MCO,0.22152886115444617
SFO,MDW,0.15987460815047022
SFO,MFR,0.20925747348119575
SFO,MIA,0.20465686274509803
SFO,MKE,0.1289308176100629
SFO,MMH,0.1885245901639344
SFO,MRY,0.17519379844961241
SFO,MSN,1.0
SFO,MSO,0.28888888888888886
SFO,MSP,0.12581781580271767
SFO,MSY,0.20754716981132076
SFO,MTJ,0.24
SFO,OGG,0.24326750448833034
SFO,OKC,0.3210332103321033
SFO,OMA,0.0
SFO,ONT,0.1947608200455581
SFO,ORD,0.2030742954739539
SFO,OTH,0.3155339805825243
SFO,PDX,0.16801853997682503
SFO,PHL,0.16121356335514575
SFO,PHX,0.17798774259448416
SFO,PIT,0.13744075829383887
SFO,PSC,0.19594594594594594
SFO,PSP,0.2195845697329377
SFO,RDD,0.23737373737373738
SFO,RDM,0.19444444444444445
SFO,RDU,0.17857142857142858
SFO,RNO,0.20240782543265612
SFO,SAN,0.18201674554058975
SFO,SAT,0.28113879003558717
SFO,SBA,0.18694362017804153
SFO,SBP,0.16805721096543505
SFO,SEA,0.17944157922817003
SFO,SLC,0.20598388952819333
SFO,SMF,0.22496025437201908
SFO,SMX,0.19727891156462585
SFO,SNA,0.17083091226031377
SFO,STL,0.2549019607843137
SFO,SUN,0.2887323943661972
SFO,TUS,0.32023575638506874
SGF,ATL,0.183206106870229
SGF,DEN,0.17456896551724138
SGF,DFW,0.21085011185682326
SGF,ORD,0.24403341288782815
SGU,DEN,0.14644351464435146
SGU,SLC,0.06444906444906445
SHV,ATL,0.15945611866501855
SHV,DEN,0.23715415019762845
SHV,DFW,0.29035874439461884
SHV,IAH,0.18381112984822934
SIT,JNU,0.14205607476635515
SIT,KTN,0.18888888888888888
SIT,SEA,0.12316715542521994
SJC,ATL,0.18636363636363637
SJC,AUS,0.20080321285140562
SJC,BOS,0.3125
SJC,BUR,0.1516052318668252
SJC,DAL,0.3179190751445087
SJC,DEN,0.15286624203821655
SJC,DFW,0.12080536912751678
SJC,HNL,0.24836601307189543
SJC,IAH,0.11357340720221606
SJC,JFK,0.2290748898678414
SJC,KOA,0.12650602409638553
SJC,LAS,0.19373345101500442
SJC,LAX,0.2744952769031302
SJC,LIH,0.1346153846153846
SJC,MDW,0.20817843866171004
SJC,MSP,0.072
SJC,OGG,0.19337016574585636
SJC,ONT,0.19452313503305005
SJC,ORD,0.15601503759398497
SJC,PDX,0.12513966480446928
SJC,PHX,0.16483084185680566
SJC,SAN,0.20173267326732675
SJC,SEA,0.12238180730101736
SJC,SLC,0.07476635514018691
SJC,SNA,0.13744292237442923
SJT,DFW,0.21152328334648776
SJU,ATL,0.08448275862068966
SJU,BDL,0.34877384196185285
SJU,BOS,0.26393629124004553
SJU,BWI,0.1194331983805668
SJU,CLE,0.2972972972972973
SJU,CLT,0.1832191780821918
SJU,DCA,0.24814814814814815
SJU,DFW,0.06359649122807018
SJU,DTW,0.23529411764705882
SJU,EWR,0.33953997809419495
SJU,FLL,0.16402356139555957
SJU,HOU,0.20689655172413793
SJU,IAD,0.2033898305084746
SJU,IAH,0.17
SJU,JFK,0.17903808729496803
SJU,MCO,0.16249559393725765
SJU,MIA,0.16915167095115682
SJU,MSP,0.07142857142857142
SJU,ORD,0.24604141291108406
SJU,PHL,0.24852767962308597
SJU,STT,0.09225092250922509
SJU,STX,0.1801470588235294
SJU,TPA,0.1686046511627907
SLC,ABQ,0.09254498714652956
SLC,ANC,0.23469387755102042
SLC,ATL,0.10052405907575036
SLC,AUS,0.11652542372881355
SLC,BIL,0.097926267281106
SLC,BNA,0.13284132841328414
SLC,BOI,0.09887459807073955
SLC,BOS,0.13559322033898305
SLC,BTM,0.04150943396226415
SLC,BUR,0.048411497730711045
SLC,BWI,0.11636363636363636
SLC,BZN,0.09830508474576272
SLC,CDC,0.11373390557939914
SLC,CLT,0.10246679316888045
SLC,CNY,0.03414634146341464
SLC,COD,0.06474820143884892
SLC,COS,0.07515657620041753
SLC,CPR,0.037091988130563795
SLC,CVG,0.0911214953271028
SLC,DAL,0.0
SLC,DCA,0.14728682170542637
SLC,DEN,0.1843843843843844
SLC,DFW,0.16083634901487737
SLC,DSM,0.21428571428571427
SLC,DTW,0.07838070628768304
SLC,EKO,0.07259953161592506
SLC,EUG,0.04417670682730924
SLC,EWR,0.14166666666666666
SLC,FAR,0.125
SLC,FAT,0.09640287769784173
SLC,FCA,0.07503410641200546
SLC,GCC,0.05970149253731343
SLC,GEG,0.10071942446043165
SLC,GJT,0.07157057654075547
SLC,GTF,0.04395604395604396
SLC,HLN,0.046153846153846156
SLC,HNL,0.15648854961832062
SLC,HOU,0.0
SLC,IAH,0.19542362399505256
SLC,IDA,0.07755474452554745
SLC,IND,0.07142857142857142
SLC,JAC,0.09922680412371133
SLC,JFK,0.18704560475875742
SLC,LAS,0.13996075866579463
SLC,LAX,0.20038743004735257
SLC,LGB,0.12344139650872818
SLC,LWS,0.035864978902953586
SLC,MCI,0.09109311740890688
SLC,MCO,0.1694747274529237
SLC,MDW,0.09316770186335403
SLC,MEM,0.18518518518518517
SLC,MFR,0.05182341650671785
SLC,MIA,0.125
SLC,MSN,0.07453416149068323
SLC,MSO,0.07021791767554479
SLC,MSP,0.0783289817232376
SLC,MSY,0.14606741573033707
SLC,OAK,0.1313246162592382
SLC,OKC,0.1494949494949495
SLC,OMA,0.11168831168831168
SLC,ONT,0.09055627425614489
SLC,ORD,0.2208796520057999
SLC,PDX,0.11505832449628844
SLC,PHL,0.14555765595463138
SLC,PHX,0.13055922501100836
SLC,PIH,0.06457564575645756
SLC,PSC,0.077733860342556
SLC,PSP,0.06174957118353345
SLC,RAP,0.06306306306306306
SLC,RDM,0.02494802494802495
SLC,RKS,0.06666666666666667
SLC,RNO,0.09718670076726342
SLC,SAN,0.11279826464208242
SLC,SAT,0.12882096069868995
SLC,SEA,0.13311570547696772
SLC,SFO,0.22923728813559321
SLC,SGU,0.09740932642487046
SLC,SJC,0.08453757225433527
SLC,SMF,0.10714285714285714
SLC,SNA,0.08469308469308469
SLC,STL,0.10393258426966293
SLC,SUN,0.08464566929133858
SLC,TUL,0.09282700421940929
SLC,TUS,0.061855670103092786
SLC,TWF,0.07938931297709924
SLC,VEL,0.04060913705583756
SLC,WYS,0.09178743961352658
SLC,XNA,0.0
SMF,ATL,0.15333333333333332
SMF,BOS,0.4583333333333333
SMF,BUR,0.13912009512485138
SMF,CLT,0.192090395480226
SMF,DAL,0.05113636363636364
SMF,DEN,0.15113871635610765
SMF,DFW,0.16539923954372623
SMF,HNL,0.3553113553113553
SMF,IAD,0.09142857142857143
SMF,IAH,0.1555977229601518
SMF,JFK,0.22466960352422907
SMF,LAS,0.17459538989700835
SMF,LAX,0.26902286902286904
SMF,LGB,0.15828677839851024
SMF,MDW,0.1686046511627907
SMF,MSP,0.11085972850678733
SMF,OGG,0.09558823529411764
SMF,ONT,0.20935812837432513
SMF,ORD,0.16183574879227053
SMF,PDX,0.18793503480278423
SMF,PHL,0.18666666666666668
SMF,PHX,0.14141020646669264
SMF,SAN,0.1745262230057294
SMF,SEA,0.15406767458603313
SMF,SFO,0.2860557768924303
SMF,SLC,0.11333333333333333
SMF,SNA,0.1295005807200929
SMX,LAX,0.20647773279352227
SMX,SFO,0.1232876712328767
SNA,ATL,0.08629441624365482
SNA,AUS,0.22105263157894736
SNA,DAL,0.1721698113207547
SNA,DEN,0.1624722427831236
SNA,DFW,0.1336206896551724
SNA,EWR,0.09016393442622951
SNA,HOU,0.19753086419753085
SNA,IAH,0.14795918367346939
SNA,LAS,0.14969758064516128
SNA,MDW,0.07446808510638298
SNA,MSP,0.045992115637319315
SNA,OAK,0.12772277227722773
SNA,ORD,0.15626788780767029
SNA,PDX,0.08284023668639054
SNA,PHX,0.12893796687236114
SNA,SEA,0.08755760368663594
SNA,SFO,0.2553006099331978
SNA,SJC,0.14482126489459213
SNA,SLC,0.06521739130434782
SNA,SMF,0.1717755928282244
SPI,DFW,0.18043478260869567
SPI,ORD,0.17369093231162197
SPS,DFW,0.19114688128772636
SRQ,ATL,0.0929936305732484
SRQ,BOS,0.30701754385964913
SRQ,DTW,0.11290322580645161
SRQ,EWR,0.21686746987951808
SRQ,JFK,0.18631178707224336
SRQ,LGA,0.3815028901734104
SRQ,ORD,0.20689655172413793
STC,ORD,0.3116883116883117
STL,ATL,0.11826086956521739
STL,AUS,0.16842105263157894
STL,BNA,0.15459882583170254
STL,BOS,0.21518987341772153
STL,BWI,0.18881856540084388
STL,CLE,0.14004914004914004
STL,CLT,0.15188172043010753
STL,CMH,0.26954732510288065
STL,CVG,0.08333333333333333
STL,DAL,0.24009190120620333
STL,DCA,0.1956241956241956
STL,DEN,0.20052945069490405
STL,DFW,0.17555012224938876
STL,DTW,0.2017716535433071
STL,ECP,0.12883435582822086
STL,EWR,0.22245762711864406
STL,FLL,0.1971153846153846
STL,GRR,0.33840304182509506
STL,HOU,0.2387295081967213
STL,IAD,0.1111111111111111
STL,IAH,0.20273348519362186
STL,LAS,0.1546218487394958
STL,LAX,0.15265866209262435
STL,LGA,0.280806572068708
STL,MCI,0.2123076923076923
STL,MCO,0.17898193760262726
STL,MDW,0.17556346381969157
STL,MIA,0.22153209109730848
STL,MKE,0.1910569105691057
STL,MSP,0.1896551724137931
STL,MSY,0.2017353579175705
STL,OKC,0.11801242236024845
STL,OMA,0.1695364238410596
STL,ORD,0.2139325842696629
STL,PDX,0.0
STL,PHL,0.25544554455445545
STL,PHX,0.1490084985835694
STL,RDU,0.31451612903225806
STL,RSW,0.17567567567567569
STL,SAN,0.07647058823529412
STL,SAT,0.2079207920792079
STL,SEA,0.17814726840855108
STL,SFO,0.2033898305084746
STL,SLC,0.055865921787709494
STL,TPA,0.19250425894378195
STL,TTN,0.3333333333333333
STL,TUL,0.12915129151291513
STT,ATL,0.0975609756097561
STT,BOS,0.32941176470588235
STT,CLT,0.2015810276679842
STT,EWR,0.2828282828282828
STT,FLL,0.25
STT,IAD,0.1885245901639344
STT,IAH,0.18181818181818182
STT,JFK,0.20638297872340425
STT,MIA,0.22623828647925034
STT,ORD,0.34285714285714286
STT,PHL,0.38095238095238093
STT,SJU,0.10472972972972973
STX,ATL,0.0625
STX,CLT,0.5925925925925926
STX,MIA,0.21524663677130046
STX,SJU,0.17343173431734318
SUN,DEN,0.27
SUN,SFO,0.2727272727272727
SUN,SLC,0.06019417475728155
SUX,ORD,0.20041322314049587
SWF,DTW,0.2631578947368421
SWF,FLL,0.16417910447761194
SWF,MCO,0.2537878787878788
SWF,TPA,0.5
SYR,ATL,0.10828025477707007
SYR,CLT,0.12422360248447205
SYR,DCA,0.12903225806451613
SYR,DTW,0.07643312101910828
SYR,EWR,0.24702380952380953
SYR,IAD,0.2
SYR,JFK,0.1882793017456359
SYR,LGA,0.30357142857142855
SYR,MCO,0.16544117647058823
SYR,MSP,0.047619047619047616
SYR,ORD,0.21888053467000834
TLH,ATL,0.14428152492668622
TLH,DFW,0.23346303501945526
TLH,MIA,0.14250614250614252
TOL,ORD,0.16689280868385345
TPA,ACY,0.3025830258302583
TPA,ALB,0.1838006230529595
TPA,ATL,0.1468100105745506
TPA,AUS,0.10780669144981413
TPA,BDL,0.20607661822985468
TPA,BHM,0.193359375
TPA,BNA,0.17507723995880536
TPA,BOS,0.2840646651270208
TPA,BUF,0.22850678733031674
TPA,BWI,0.18462434478741993
TPA,CAK,0.2435064935064935
TPA,CLE,0.1937799043062201
TPA,CLT,0.13907849829351535
TPA,CMH,0.21323529411764705
TPA,CVG,0.13127413127413126
TPA,DAL,0.15469613259668508
TPA,DAY,0.19658119658119658
TPA,DCA,0.14167812929848694
TPA,DEN,0.15301391035548687
TPA,DFW,0.1738703339882122
TPA,DTW,0.15038033937975423
TPA,EWR,0.23743185947910359
TPA,FLL,0.17826375082836315
TPA,FNT,0.28402366863905326
TPA,GRR,0.175
TPA,HOU,0.20466321243523317
TPA,HPN,0.22053231939163498
TPA,IAD,0.19682151589242053
TPA,IAH,0.21836587129428778
TPA,ILG,0.11764705882352941
TPA,IND,0.23066298342541436
TPA,ISP,0.2034313725490196
TPA,JFK,0.2535
TPA,LAS,0.13529411764705881
TPA,LAX,0.19694072657743786
TPA,LBE,0.3389830508474576
TPA,LGA,0.2835633626097867
TPA,MCI,0.2209026128266033
TPA,MDW,0.1944209636517329
TPA,MEM,0.17407407407407408
TPA,MHT,0.18947368421052632
TPA,MIA,0.19047619047619047
TPA,MKE,0.1835564053537285
TPA,MSP,0.12965186074429771
TPA,MSY,0.1636828644501279
TPA,ORD,0.23465140478668053
TPA,ORF,0.1111111111111111
TPA,PHL,0.22082018927444794
TPA,PHX,0.14285714285714285
TPA,PIT,0.21448863636363635
TPA,PVD,0.16423357664233576
TPA,RDU,0.1470160116448326
TPA,ROC,0.2570281124497992
TPA,SAT,0.20833333333333334
TPA,SDF,0.15737704918032788
TPA,SEA,0.22426470588235295
TPA,SJU,0.21784472769409038
TPA,STL,0.1794871794871795
TPA,TTN,0.3670886075949367
TRI,ATL,0.17278481012658228
TTN,ATL,0.3269230769230769
TTN,BNA,0.5
TTN,CLT,0.23504273504273504
TTN,CVG,0.6666666666666666
TTN,DTW,0.16025641025641027
TTN,FLL,0.203125
TTN,IND,0.5
TTN,MCO,0.2605042016806723
TTN,MDW,0.2727272727272727
TTN,MKE,0.0
TTN,MSP,0.43137254901960786
TTN,ORD,0.18633540372670807
TTN,PBI,0.25
TTN,RDU,0.16589861751152074
TTN,RSW,0.18045112781954886
TTN,STL,0.3333333333333333
TTN,TPA,0.35403726708074534
TTN,UST,0.2909090909090909
TUL,ATL,0.1445978878960195
TUL,AUS,0.0
TUL,DAL,0.20343461030383092
TUL,DEN,0.1969439728353141
TUL,DFW,0.15970287836583102
TUL,DTW,0.15789473684210525
TUL,EWR,0.0
TUL,HOU,0.20833333333333334
TUL,IAD,0.0
TUL,IAH,0.1469225678358703
TUL,LAS,0.12867647058823528
TUL,MDW,0.0599250936329588
TUL,MIA,0.1794871794871795
TUL,MSP,0.2956521739130435
TUL,ORD,0.2170632617527568
TUL,PHX,0.14163090128755365
TUL,SLC,0.07142857142857142
TUL,STL,0.17647058823529413
TUS,ATL,0.098
TUS,DEN,0.17541528239202658
TUS,DFW,0.1167925624636839
TUS,IAH,0.15233949945593037
TUS,LAS,0.13
TUS,LAX,0.22047597665020208
TUS,MDW,0.14285714285714285
TUS,MSP,0.10294117647058823
TUS,ORD,0.1384297520661157
TUS,PDX,0.10457516339869281
TUS,PHX,0.11490683229813664
TUS,SAN,0.18328840970350405
TUS,SEA,0.06734006734006734
TUS,SFO,0.24439918533604887
TUS,SLC,0.06589147286821706
TVC,ATL,0.0625
TVC,DTW,0.10174880763116058
TVC,EWR,0.07692307692307693
TVC,LGA,0.15217391304347827
TVC,MSP,0.23853211009174313
TVC,ORD,0.1823855755894591
TWF,SLC,0.055130168453292494
TXK,DFW,0.16356382978723405
TYR,DFW,0.22720125786163523
TYR,IAH,0.13812154696132597
TYS,ATL,0.1536231884057971
TYS,DEN,0.16996047430830039
